637.6666667,619,655
0.666666667,0.333333333,0
2.333333333,1.666666667,4.5
15.66666667,14.66666667,20.25
1077.666667,1004.333333,926.75
0,0,0.25
0,0,0.25
0.333333333,0,0.25
0.333333333,0.333333333,0
0.666666667,0,0
0.666666667,0.333333333,0.5
0,0,0
0,0,0
0,0,0
5.666666667,2.666666667,8.25
0,0,0
0,0.333333333,0.25
0,0,0
0,0,0
0,0.333333333,0.25
330,326.3333333,329.75
14,15,13.25
90.66666667,63,78.25
1,0,1
0,0,0
129.3333333,151,166.25
0,0,0
2,1.333333333,1.25
0,0,0
125.6666667,102.3333333,76
249,270,282.25
0,0,0.5
0,0,0
0,0,0.5
0,0,0
0,0,0
0.666666667,4,1.25
7.666666667,8.333333333,3
1.666666667,1.333333333,0
1.333333333,0,0.25
68.33333333,80,74.25
0,0,0
0,0,0.25
0,0,0
6.333333333,8.333333333,8.75
0,0.333333333,0.75
0,0,0
23,62.66666667,98.75
0,0,0
0,0,0
0,1.333333333,0.5
4.333333333,6.666666667,6.5
0,0,0
0,0,0
0,0,0.25
4,2,5
0,0,0
0.333333333,0.333333333,0
3.666666667,0.333333333,1.25
923,1120.666667,1042
438.3333333,532.3333333,522.25
0,0,0
0,0,0.25
0,0,0
10.66666667,11,16
0.333333333,0,0.25
0,0,0
0,0,0
2.333333333,1.666666667,1.25
718,924.6666667,762.5
0,0,0
0,0,0
2.333333333,7,7.75
0,0.333333333,0
0,0,0
0,0,0
1.666666667,1,0.25
0,0,0
0,0,0.25
0.333333333,0,0
901,482.6666667,532.5
6.333333333,2,6.5
0,0.333333333,0.25
0,0.333333333,0.25
0,0,0
0.333333333,0,0
31.66666667,45.66666667,47.75
92,78,86.75
1122.666667,985.6666667,833.25
5.666666667,3.666666667,8.25
0.333333333,0.333333333,0.75
0,0,0
0,0,0
0,0,0
0,0.333333333,0.25
1.666666667,3,3
5,3.333333333,2.5
128.6666667,136,166.75
53.66666667,54.66666667,55.25
0,0,0
0,0,0
3.333333333,2.333333333,2.5
23,27.33333333,26.75
2.666666667,2.333333333,2
62.33333333,57.66666667,50
0,0.666666667,0
0,0,0
9.333333333,5.666666667,9.25
232,238,253.75
0,0,0
6.333333333,3,3
9,11,10.75
0,0.333333333,0
5.666666667,8.333333333,4.25
0,0,0.75
0,0.333333333,0.25
0,0,0
18,32,25
0.666666667,0.333333333,2.5
0,0,0
44,55,54
0,0,0
7.333333333,8.666666667,9.25
0,0.333333333,1
56,65.66666667,59.75
0,0,0.25
0,0,0.25
34,21.66666667,19.25
0.333333333,0,0
4,2.666666667,0.5
190.6666667,202.6666667,228
0,1.666666667,3.25
0,0,0.5
41,48.33333333,45
0,0,0
0,0.333333333,0
5.333333333,2,3.25
0,0,0
0,0,0
0,0,0
0.666666667,2.333333333,1.25
0.666666667,2,0.5
1.333333333,1,0.5
19.33333333,30.33333333,32.25
0,0,0
394.6666667,309.3333333,324.75
2,0,0
33.66666667,39,40
0.333333333,0.333333333,0
2.333333333,4,8
0.333333333,0.666666667,1
0,0,0
0,0,0
0.333333333,0,0
0,0,0
0.333333333,0.666666667,0
0,0,0
0,0.333333333,2.25
0,0,0
0,0,0
272,205.6666667,205.5
0,0,0
16,14.66666667,14.5
37.66666667,39.33333333,51.75
113,35.33333333,30
68.33333333,54,54.5
4,3,3.75
1.333333333,1.666666667,1.5
442,336.6666667,320
1100.333333,1130,994
78,50.66666667,68.5
0,0,0
0.333333333,0.666666667,1.25
2.666666667,0.333333333,1
13,14,16.5
25.66666667,28,27
279.6666667,208.3333333,246.5
6.333333333,6,8.5
280,260,259
1017.333333,991.6666667,951.75
509.6666667,366.6666667,428.25
67.66666667,65.33333333,57
28,25.66666667,24.5
21.33333333,14.33333333,13
0,0,0
1201,965,811.5
404.3333333,517,452.5
478,490.3333333,480
167,159,149.5
13,9.666666667,13.75
0,0.333333333,0
0.333333333,0,0
250.6666667,178.3333333,182.5
549.3333333,434.3333333,328.75
6.333333333,3.666666667,8.25
278.6666667,270.3333333,244.25
0.333333333,0.333333333,0.25
0,0,0
0.666666667,2,1
163.3333333,128.6666667,132.25
20.66666667,13,15.75
0,0,0.25
38,39.66666667,33
2.666666667,0.666666667,1.5
4.333333333,5,6.25
0.666666667,0.666666667,0.25
369,403.3333333,466.5
133.3333333,161,164.25
7.333333333,6.666666667,5.25
0,0,0
0.333333333,0.333333333,1
1024,1035,1074.25
3.666666667,4.333333333,4.75
178,164.3333333,165
1,2,1.25
1.333333333,1,1
260.6666667,214,207.25
57,60.33333333,66
212,258.6666667,286.25
1.666666667,0,1.25
0.666666667,0,0
214.3333333,213.3333333,280.5
102.6666667,74.33333333,91
15.66666667,12.33333333,9
0,0,0
0,0,0.25
344,393,349.75
180.3333333,182.6666667,177.5
349,236.6666667,250.75
1222,1190.666667,1336
505.6666667,473.3333333,524.5
0,0,0
0,0.666666667,0.25
394,213.3333333,202
23,10.33333333,12
65.66666667,62,73.5
0,0,0.25
98,82,75
110,118.6666667,133.25
0.666666667,0.666666667,1
0,1,0.75
0,0,0
99.66666667,141.6666667,107
0.666666667,0,0.25
8.333333333,8,8.5
0,0,0.25
0,0,0
0,0,0
0.333333333,0.333333333,0.75
99.33333333,131.3333333,145
17,8.666666667,9
26.33333333,34.66666667,16.75
16.66666667,21.66666667,17.25
9,7.333333333,6.75
1.666666667,1,2.5
0,0.333333333,0.25
300.3333333,223,208.75
0.666666667,1,0
0,1.666666667,1
0.333333333,1.666666667,3
0.333333333,0.333333333,0
1.666666667,0.666666667,2.75
357.6666667,137.3333333,110.5
924.6666667,737.6666667,739.75
0,0,0
76.33333333,60.66666667,51
93.66666667,97.33333333,100.25
36,32.66666667,40
3.333333333,3,1.75
525.3333333,435,414.5
2,2.666666667,2.25
19,17.66666667,21
358.6666667,382.6666667,450.5
2,3.333333333,4
0,0.333333333,0
0,0,0
0,0,0.5
469.3333333,378.3333333,380.5
2103.666667,2278,2274
0,0,0
13.33333333,24,15.75
326.6666667,258.3333333,243.25
0,0.333333333,0
13.66666667,11.66666667,11.25
0.333333333,0.333333333,1
894.6666667,1081.666667,1073
1084.333333,901.3333333,935
64,46.33333333,43.5
0,0,0
13,14.33333333,19
91.66666667,122,106.75
0,0,0
0.333333333,0,0
0,0,0
1886.666667,1930,2246.5
260.6666667,220.6666667,243.25
487.3333333,597.3333333,588.5
101,148,142
0,0,0
0,0.333333333,0.25
213.3333333,255,272.75
0,0,0
643,754.6666667,859.25
119.3333333,132,124.75
0.333333333,0,0
0.333333333,0.333333333,0.25
1208,1086.333333,1190.25
36,48.66666667,44
1.333333333,0,1.25
62,60.33333333,53.5
0,0,0
0.666666667,0,1.25
676.3333333,644,718.25
2.666666667,2,1.5
353.6666667,398.6666667,387.75
4,5,9.25
61.66666667,54.33333333,62.25
61.33333333,63.33333333,121
266,224,235
0,0.333333333,0
0,0,0
0,0,0
638,561.6666667,588.25
166.3333333,144,129.25
0,0,0.25
44.33333333,54.66666667,88.75
109.3333333,98.66666667,135.5
40,58,65.75
9,5.666666667,7.75
319,526.6666667,516.5
38,48.33333333,56.25
0,0,0.25
1409.333333,1403.333333,1550.25
0,0,0
0,0,0
192.6666667,187.6666667,183.5
373,413.6666667,378
23.66666667,33.33333333,33.75
1.333333333,0,2.75
0,0,0
67.33333333,65.33333333,88
188.3333333,191,197.25
0,3,2.5
1967.333333,2173,2290
1468,1314,1219.75
838.6666667,660.6666667,587.25
20.33333333,17.66666667,33
1,0.333333333,0
491.6666667,332.3333333,367.5
251.3333333,265.6666667,312.75
688.3333333,957.3333333,955
584.3333333,560.3333333,436.25
411.6666667,442.6666667,474.25
201.3333333,202.3333333,225.25
0,0,1
95.33333333,89,94.5
35.33333333,42.33333333,37
38.66666667,18.33333333,20.75
332.3333333,444.6666667,502
303.6666667,257.6666667,225.75
65,52,53.25
103.6666667,112,100.25
3.333333333,0.333333333,2
8.666666667,15.33333333,12.5
560.6666667,403.3333333,387
15.33333333,6,6
160,208.3333333,226.75
22.33333333,16.66666667,27.75
2.666666667,10.33333333,10.75
143.3333333,138.3333333,163
102.6666667,112.6666667,124.75
1100,918,978.5
59,53.66666667,51
8.333333333,9,11.75
53.66666667,41.66666667,46.5
432.3333333,473,563.75
1353.666667,1390,1487
73.33333333,77,108.5
79.33333333,82.33333333,70.25
2.333333333,4.666666667,6.25
49,41.66666667,50.5
9.333333333,4.666666667,3
8439.333333,6104.333333,5917
157,297.6666667,452.75
136,143.3333333,140
2.333333333,4,2.5
0,0,1
659.3333333,590.3333333,614.5
47,20.33333333,14.75
55.33333333,42.66666667,53.75
52.33333333,62,54.25
162.3333333,135.3333333,149.25
422.6666667,419.3333333,446
35.66666667,45.33333333,58.75
929.6666667,852,1002
158.3333333,163.6666667,129.25
7,10.66666667,9
13.66666667,16,19.75
5.666666667,3.666666667,7.75
546.3333333,589,579.25
32,57,46
2057.333333,2035.333333,2221.25
0,0,0
359,201,214.75
86.66666667,96,86.25
73.33333333,46.66666667,46.75
112,154.3333333,159.25
60.33333333,57.66666667,96
341.6666667,242.3333333,204.75
168.6666667,125.6666667,138.5
0,0.666666667,0
249.6666667,271.3333333,293.5
303.3333333,392.6666667,442.5
245.6666667,328.3333333,350.25
198.3333333,213.3333333,193.25
307.6666667,212.6666667,227.5
98.33333333,85,109.25
45.33333333,54,43.25
9,23.33333333,34.5
33.33333333,37.66666667,54.25
63,36,48.75
1088.333333,1031,1009.5
14.33333333,13.33333333,17
0.333333333,0,0
6,5.333333333,8.75
4722.666667,4389.666667,4419.5
14,10,9.75
12.33333333,5,5.75
258,253.6666667,214.25
193,240,238.5
288,58,37
650.3333333,524,472
23.66666667,42.33333333,44.5
2.333333333,6.666666667,4
11.66666667,0.666666667,1.25
13.33333333,22.33333333,18
12,17.66666667,20.5
313.6666667,219,214.5
715.6666667,804.6666667,758.5
0,0,0.5
558.6666667,361,341.25
309.6666667,170,247
72,66.66666667,75.5
45.66666667,62,72.75
3.333333333,9.333333333,5.25
1971,2124.333333,2403.75
436.6666667,398.6666667,415.25
7.666666667,9.333333333,11.5
134.3333333,147.6666667,128
8.666666667,15.33333333,16.75
311.6666667,286.6666667,343
0.333333333,1,0.25
0.666666667,0.333333333,0.25
85.33333333,80.66666667,67.25
57.66666667,64,77.75
0,0,0
196,199.6666667,206
0,0.666666667,0.25
12984,18163.66667,20168.75
20,25,29.25
26.66666667,35.66666667,33
103.6666667,116.3333333,121
0,0.666666667,0.25
318.6666667,258.3333333,252.25
25.66666667,22.66666667,20.75
633.3333333,649.3333333,623
12.33333333,23,27.25
21,10.33333333,11.5
0,0,0
0.333333333,0,0
11.33333333,7.333333333,5
136.3333333,222.3333333,198.5
1041.333333,1009.666667,1002.5
4,7.333333333,8
0,0,0
137.6666667,95,120.75
650,713.3333333,710
17,16.33333333,15.75
138.6666667,168.6666667,190
471,454,392.5
120.6666667,97.66666667,114.75
150.6666667,142,167.25
240.3333333,148,137.5
7.333333333,11.33333333,11.5
1,0,1.25
183,128.6666667,130.25
60.33333333,69.66666667,61.25
0.666666667,0,0
10.33333333,12.66666667,19.25
224.3333333,183.3333333,190.75
29.66666667,17.33333333,17.25
1.666666667,0.333333333,0.5
5,7.333333333,7.25
575.3333333,754.6666667,802.75
19,29,28.75
16,10.33333333,4
466.3333333,445.6666667,479
37,55,61.75
0,0,0
15.66666667,2.666666667,2
58.66666667,103.3333333,105.75
184,209.3333333,159.25
427,517.3333333,484.25
19,14.66666667,14.75
41,62,65.75
1754.666667,1423,1066.75
56.66666667,15.33333333,14.25
16.33333333,20.33333333,12.5
99,111.6666667,136.25
1.666666667,3.666666667,2.5
227.6666667,230.6666667,181.75
0,0.333333333,0.25
65,65.66666667,94.25
61.33333333,75.66666667,90.75
0.333333333,2.333333333,1.25
2.333333333,1.666666667,1.75
10.66666667,9.333333333,10
12.66666667,24,26.25
5.666666667,6.666666667,5
355.3333333,463.6666667,617.5
154.3333333,233.3333333,273
203.3333333,224,174
238.3333333,301.3333333,347.25
2.333333333,0.333333333,1
4.666666667,5.666666667,3.5
0,0.666666667,1.5
2608,2288,2225.75
0,0.333333333,0.25
0.333333333,1.666666667,0.25
0.333333333,0.333333333,1
17.33333333,15,17.25
9.666666667,11.66666667,15.25
0.333333333,0.333333333,1
0.333333333,0,0
0,0.333333333,0.25
0.333333333,0,0.25
0.333333333,0,1
0,0,0
0.666666667,0.666666667,0.25
37,34.33333333,37.5
0,0,0
3,0,1
1.666666667,2,0.25
0,0,0
112.6666667,112,100
0,0,0
295.6666667,335.3333333,317.5
1.666666667,2.333333333,1.75
11.33333333,11.66666667,9.25
7.333333333,4.333333333,2.5
3,1.333333333,0.5
63.33333333,51.33333333,45
0,0,0
0,0,0
10.66666667,12,16.25
0,0.666666667,0.25
259,249.6666667,259.25
123,172.3333333,203.25
0.333333333,0,0
0,0,0
0,0,0.25
0.666666667,0,0.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0.333333333,0
3072,3382.666667,3104.25
0,0.333333333,0
0,0,0
0,0,0
0,0,0
18.33333333,19,22
406.3333333,342.3333333,340.75
0.333333333,0,0
10,8,10.5
0,0,0
1,2,0.75
144,86.33333333,90.75
0,0,0
0,0,0
0.333333333,0,0
0.333333333,1.333333333,0
41.33333333,79.33333333,74.5
4.666666667,5.333333333,3.25
0,0,0
20,24.66666667,33
268.3333333,361.6666667,357.25
0,0,0
450.6666667,534,533
55.66666667,56,40
3.333333333,1.666666667,1.25
0,0,0
1.333333333,4.666666667,2.5
0,0,0.25
0,0,0
101.3333333,113.6666667,126.25
180.6666667,126,152.75
0,0,0
0,0,0
0,1,0.5
49.33333333,43.33333333,62.25
11.66666667,10.33333333,14
188,46.33333333,40.5
0,0,0
0.333333333,1.333333333,0.25
0,0,0
0,0,0.25
87.66666667,116.6666667,95
0,0,0
0,0,0.25
12.33333333,11.33333333,12
0,0,0
0,0.333333333,0.25
351.6666667,379.3333333,417.5
0.333333333,0,0.25
2.666666667,1.666666667,3.25
0,0,0
0.666666667,5.666666667,0.75
0.666666667,0,0.5
0,0,0
38,27.33333333,26.25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.333333333,0.333333333,0
0,0,0
0,0,0
26,23,33.25
0,0,0
0,0,0
0.333333333,0.666666667,1
444,459.3333333,416.25
1,2,2.5
0.333333333,0.333333333,0.25
1.666666667,0.666666667,1.5
0.666666667,2.333333333,1.75
1,0,0
135.3333333,130.3333333,157
0.333333333,0.333333333,0
7.333333333,13.33333333,8.5
6,4.666666667,5.25
0,0,0
0,0,0
0,0.333333333,1.5
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0.5
0,0,1
9.333333333,24.66666667,29.25
46.33333333,61.66666667,59.25
0.333333333,0.666666667,0.75
0,0,0.25
70.33333333,90.66666667,113
12.66666667,14.66666667,14
0,0.333333333,0
0,0,0
0,0,0.5
276.6666667,230.6666667,229
0,0,0.25
166.3333333,167.6666667,142.75
3.666666667,3.333333333,2.25
0,0,0.25
289.3333333,268,327.25
26.33333333,22.66666667,18.25
0,0,0
0.666666667,0,0
0,0,0
1.333333333,3.666666667,1.75
0,0,0
2.333333333,4,4.5
0,0,0
0,0,0
0,1.333333333,1.5
1.333333333,0.333333333,1.25
0.333333333,0,0
6.333333333,11,7.5
0,0,0
0.333333333,0,0.5
1.666666667,0.666666667,0.5
0.666666667,0,0
101.6666667,117,91.75
0.333333333,1,0
901.6666667,730,663
0,0,0
5,11.33333333,7.75
0,0,0
0.333333333,3.333333333,4.25
0,0,0
2.333333333,0.666666667,3.75
0,1,0.25
0,0,0.25
5.333333333,2.666666667,3.75
0,0,1.25
0,0,0
0,0,0
11.33333333,4.333333333,5.75
0,0,0.25
49,85.66666667,87.75
0,0,0
84.33333333,118.6666667,87.75
1.666666667,5.333333333,2.75
0,2,1
0,0,0
16.33333333,6,12.25
0,0,0
8.333333333,6,4
0,0,0
7.333333333,14.66666667,11.5
0,0,0
3.333333333,0.333333333,1.75
1.333333333,0.333333333,2.5
0,0,0
1.666666667,1.333333333,1.75
11.66666667,14.33333333,12.5
1,1.333333333,0.25
2.333333333,2.333333333,0.25
0,0,0
0,0,0
269.6666667,217.3333333,229.25
0,0,0
0,0,0
4.666666667,5,6.25
0,0,0
563,581,636.25
1123.666667,1220,1311
42.33333333,45,44.5
2.333333333,2.666666667,0.75
1.333333333,0.666666667,0.25
0,0,0
0,0.333333333,0.75
0,0.333333333,0
2.333333333,1.666666667,0.25
0.333333333,0.333333333,1
73.33333333,82.66666667,74
0,0.333333333,0.25
47.66666667,35.66666667,46.75
0,0,0
0,0,0.75
19.66666667,13.33333333,23.75
0,0,0
0,1.333333333,1.25
0,0,0
1.666666667,0.666666667,0
0,0.333333333,0
0,0,0
0,0,0.25
0.666666667,1.666666667,0.5
0,0,0
0.333333333,1.333333333,0.25
0,0,0
12,12.33333333,15.75
0,0,0
0.333333333,0.333333333,0
0,0,0
0.333333333,0,0
81,49.33333333,64.75
0,0,0
3.333333333,0.666666667,2.5
0,0.333333333,0
67,90.66666667,89.25
0,0,0
0,0.333333333,0.5
0.333333333,0,0
0,0.333333333,0.25
19,23,27.75
0,0,0
2,1.666666667,0
190,175,158.25
0.333333333,0,0.25
0.666666667,0.666666667,0.25
0,0,0
126.6666667,129.6666667,153.25
0.333333333,0.333333333,0
0,0,0
0,0,0.75
2.666666667,0.666666667,1.5
0,0,0
0,0,0
5.666666667,6.333333333,7.5
0.666666667,2,1.5
0,0,0
7.333333333,11.33333333,20.75
0,0.333333333,0
10.66666667,15,25.25
154.3333333,144,123.5
2,0,0.75
0.333333333,0.333333333,0.5
0,0,0
0,0,0.25
0.666666667,0.666666667,0
0,0.666666667,0.25
0,0.333333333,0
0.333333333,2.666666667,0.25
0,0,0
0,0,0
0,0,0
0,0,0
2.666666667,0.333333333,0.25
0,0.333333333,0.25
1,3.666666667,5
2.333333333,0,0
3,0.666666667,2.75
0,0,0
0,0,0
0.333333333,0,0.5
0,0,0
0,0,0
0,0,0
84.66666667,84.66666667,81.25
12.66666667,10,10.5
0.333333333,1,0
0,0.333333333,0.25
5.666666667,1.666666667,1.75
0,0,0
0,0,0
0,0,0
1,0.666666667,0
0,0,0
0,0,0
0,0,0
13,14.66666667,15.5
0,0,0.25
0,0,0
3.333333333,2,2.5
0,0,0
0,0,0
13.33333333,0.333333333,0
0,0,0.25
7.333333333,6.666666667,6.75
16.33333333,18,16.5
0,0,0
3.333333333,2.666666667,2
75,80.66666667,69.5
0,0,0
0,0,0
0,0,0
0,0,0
0.333333333,0,0
0.333333333,0,0
0.333333333,0.333333333,1.25
0,0,0
17.33333333,22.66666667,22.25
1.333333333,2.333333333,1.25
0,0,0
0,0,0
0,0.333333333,0.25
0,0,0
0,0,0
1.333333333,0.333333333,1.25
0,0,0
123,115.6666667,128.25
0,0,0
0,0,0
0.666666667,0,0
0,0.333333333,1
0,0.333333333,0
40,31,25.75
24.66666667,14,13.75
0,0,0.25
0,0,0
24,31.33333333,38
0,0,0
0,0,0.25
254,195,192.75
79.66666667,48.66666667,61
7.666666667,7,6
143,174,194
0,0,0
1.333333333,1,0.5
0,0,0
31,25.66666667,26
8.333333333,11.33333333,8.75
0,0.333333333,0
67,83.66666667,119.25
1,0,0.5
5.333333333,2.666666667,3
0,0,0.25
5.666666667,1.666666667,2
0,0,0
0,0,0
0,0.333333333,0
0,0,0
0,0,0
90.33333333,102,86
53,47.66666667,50.5
189,247.6666667,270
54.66666667,39.33333333,41.75
0.333333333,0.333333333,0.25
737.3333333,623,639.5
6.333333333,1.333333333,2.75
1623.333333,1378.333333,1258
0,0,0
17,6.333333333,9.25
2.666666667,0.666666667,1.25
67.66666667,64,49.75
0,0,0
9.333333333,0.333333333,1.25
0,0,1
0,0,0
2,3,3.5
500,456,525.25
0,0,0
7.666666667,8.666666667,10.25
2,2.333333333,1.5
0.333333333,0,1.75
1,0.333333333,0.25
1.666666667,3,1.25
151.3333333,145.6666667,147
0,0,0
9.333333333,9.333333333,8.25
9.666666667,10.33333333,11
0,1,0.5
39.66666667,42.33333333,35.5
51,68.33333333,72.5
0,0,0.25
0.333333333,0,0.5
0,0,0.25
0,0,0
0.333333333,0,0
268.6666667,338.3333333,390.5
0,0,0.25
96.66666667,111,114.75
0,0,0
65.66666667,77.33333333,88.25
0.333333333,0,0
9.333333333,4.333333333,14
2065.666667,2442,2496
29,32.33333333,65.5
7.333333333,12.33333333,14.75
17.33333333,19,26.25
284,369,318.75
0,0,0
0,0,0
0.333333333,0.666666667,0.75
0,0.666666667,0.25
0,0,0.25
0,0,0
1.333333333,1.333333333,0
0,0,0
4,4.333333333,2
0,0,0
17.66666667,29,20.5
0,0,0
0.333333333,0.666666667,0
0,0,0
0.333333333,0,0
0,0,0
1.333333333,0.333333333,0
0,0,0
101.3333333,74,55.75
2.666666667,2,1.25
0,0,0
0,0,0
172,141.3333333,120.5
